from,to,amount,resource,time
771031604043889004,7595381217001530194,0.16666666666670715,energy,21600
771031604043889004,7768631690241501235,0.1666666666667016,energy,21600
771031604043889004,2471019065394751699,0.16666666666664298,energy,21600
771031604043889004,3144748028187549242,0.16666666666663943,energy,21600
471331748438011125,59157180392455231,0.16666666666666607,food,28800
471331748438011125,1706256742785406736,0.16666666666666496,food,28800
471331748438011125,59157180392455231,0.16666666666666607,water,28800
471331748438011125,1706256742785406736,0.16666666666666496,water,28800
471331748438011125,59157180392455231,0.16666666666666607,energy,28800
471331748438011125,1706256742785406736,0.16666666666666496,energy,28800
771031604043889004,3144748028187549242,0.16666666666669627,food,28800
771031604043889004,2471019065394751699,0.16666666666669272,food,28800
771031604043889004,7768631690241501235,0.16666666666663588,food,28800
771031604043889004,8723662484743357659,0.1666666666666332,food,28800
771031604043889004,5507933165417158251,0.16666666666662922,food,28800
771031604043889004,7595381217001530194,0.16666666666661611,food,28800
771031604043889004,3144748028187549242,0.16666666666669627,water,28800
771031604043889004,2471019065394751699,0.16666666666669272,water,28800
771031604043889004,7768631690241501235,0.16666666666663588,water,28800
771031604043889004,8723662484743357659,0.1666666666666332,water,28800
771031604043889004,5507933165417158251,0.16666666666662922,water,28800
771031604043889004,7595381217001530194,0.16666666666661611,water,28800
771031604043889004,3144748028187549242,0.16666666666669627,energy,28800
771031604043889004,2471019065394751699,0.16666666666669272,energy,28800
771031604043889004,7768631690241501235,0.16666666666663588,energy,28800
771031604043889004,8723662484743357659,0.1666666666666332,energy,28800
771031604043889004,5507933165417158251,0.16666666666662922,energy,28800
771031604043889004,7595381217001530194,0.16666666666661611,energy,28800
4231424175768623726,7040991952718902759,0.3333333333333357,food,28800
4231424175768623726,7645724800131220681,0.3333333333333339,food,28800
4231424175768623726,8445761935790750537,0.3333333333333339,food,28800
4231424175768623726,8638436342460287722,0.3333333333333304,food,28800
4231424175768623726,7040991952718902759,0.3333333333333357,water,28800
4231424175768623726,7645724800131220681,0.3333333333333339,water,28800
4231424175768623726,8445761935790750537,0.3333333333333339,water,28800
4231424175768623726,8638436342460287722,0.3333333333333304,water,28800
4231424175768623726,7040991952718902759,0.3333333333333357,energy,28800
4231424175768623726,7645724800131220681,0.3333333333333339,energy,28800
4231424175768623726,8445761935790750537,0.3333333333333339,energy,28800
4231424175768623726,8638436342460287722,0.3333333333333304,energy,28800
771031604043889004,7595381217001530194,0.16666666666671737,food,36000
771031604043889004,5507933165417158251,0.16666666666670382,food,36000
771031604043889004,8723662484743357659,0.1666666666667007,food,36000
771031604043889004,7768631690241501235,0.16666666666669805,food,36000
771031604043889004,3144748028187549242,0.16666666666666785,food,36000
771031604043889004,2471019065394751699,0.16666666666666785,food,36000
771031604043889004,7595381217001530194,0.16666666666671737,water,36000
771031604043889004,5507933165417158251,0.16666666666670382,water,36000
771031604043889004,8723662484743357659,0.1666666666667007,water,36000
771031604043889004,7768631690241501235,0.16666666666669805,water,36000
771031604043889004,3144748028187549242,0.16666666666666785,water,36000
771031604043889004,2471019065394751699,0.16666666666666785,water,36000
771031604043889004,7595381217001530194,0.16666666666671737,energy,36000
771031604043889004,5507933165417158251,0.16666666666670382,energy,36000
771031604043889004,8723662484743357659,0.1666666666667007,energy,36000
771031604043889004,7768631690241501235,0.16666666666669805,energy,36000
771031604043889004,3144748028187549242,0.16666666666666785,energy,36000
771031604043889004,2471019065394751699,0.16666666666666785,energy,36000
4231424175768623726,8638436342460287722,0.16666666666666918,food,36000
4231424175768623726,7645724800131220681,0.16666666666666696,food,36000
4231424175768623726,7040991952718902759,0.16666666666666607,food,36000
4231424175768623726,8445761935790750537,0.16666666666666563,food,36000
4231424175768623726,8638436342460287722,0.16666666666666918,water,36000
4231424175768623726,7645724800131220681,0.16666666666666696,water,36000
4231424175768623726,7040991952718902759,0.16666666666666607,water,36000
4231424175768623726,8445761935790750537,0.16666666666666563,water,36000
4231424175768623726,8638436342460287722,0.16666666666666918,energy,36000
4231424175768623726,7645724800131220681,0.16666666666666696,energy,36000
4231424175768623726,7040991952718902759,0.16666666666666607,energy,36000
4231424175768623726,8445761935790750537,0.16666666666666563,energy,36000
471331748438011125,1706256742785406736,0.33333333333334303,food,43200
471331748438011125,59157180392455231,0.3333333333333319,food,43200
471331748438011125,1706256742785406736,0.33333333333334303,water,43200
471331748438011125,59157180392455231,0.3333333333333319,water,43200
471331748438011125,1706256742785406736,0.33333333333334303,energy,43200
471331748438011125,59157180392455231,0.3333333333333319,energy,43200
771031604043889004,3144748028187549242,0.16666666666666785,food,43200
771031604043889004,2471019065394751699,0.16666666666666785,food,43200
771031604043889004,8723662484743357659,0.16666666666666696,food,43200
771031604043889004,7768631690241501235,0.16666666666666696,food,43200
771031604043889004,7595381217001530194,0.16666666666666674,food,43200
771031604043889004,5507933165417158251,0.16666666666666363,food,43200
771031604043889004,3144748028187549242,0.16666666666666785,water,43200
771031604043889004,2471019065394751699,0.16666666666666785,water,43200
771031604043889004,8723662484743357659,0.16666666666666696,water,43200
771031604043889004,7768631690241501235,0.16666666666666696,water,43200
771031604043889004,7595381217001530194,0.16666666666666674,water,43200
771031604043889004,5507933165417158251,0.16666666666666363,water,43200
771031604043889004,3144748028187549242,0.16666666666666785,energy,43200
771031604043889004,2471019065394751699,0.16666666666666785,energy,43200
771031604043889004,8723662484743357659,0.16666666666666696,energy,43200
771031604043889004,7768631690241501235,0.16666666666666696,energy,43200
771031604043889004,7595381217001530194,0.16666666666666674,energy,43200
771031604043889004,5507933165417158251,0.16666666666666363,energy,43200
4231424175768623726,7645724800131220681,0.16666666666666696,food,43200
4231424175768623726,8638436342460287722,0.16666666666666652,food,43200
4231424175768623726,7040991952718902759,0.16666666666666607,food,43200
4231424175768623726,8445761935790750537,0.16666666666666607,food,43200
4231424175768623726,7645724800131220681,0.16666666666666696,water,43200
4231424175768623726,8638436342460287722,0.16666666666666652,water,43200
4231424175768623726,7040991952718902759,0.16666666666666607,water,43200
4231424175768623726,8445761935790750537,0.16666666666666607,water,43200
4231424175768623726,7645724800131220681,0.16666666666666696,energy,43200
4231424175768623726,8638436342460287722,0.16666666666666652,energy,43200
4231424175768623726,7040991952718902759,0.16666666666666607,energy,43200
4231424175768623726,8445761935790750537,0.16666666666666607,energy,43200
471331748438011125,1706256742785406736,0.16666666666666674,food,50400
471331748438011125,59157180392455231,0.16666666666666607,food,50400
471331748438011125,1706256742785406736,0.16666666666666674,water,50400
471331748438011125,59157180392455231,0.16666666666666607,water,50400
471331748438011125,1706256742785406736,0.16666666666666674,energy,50400
471331748438011125,59157180392455231,0.16666666666666607,energy,50400
771031604043889004,3144748028187549242,0.16666666666666785,food,50400
771031604043889004,2471019065394751699,0.16666666666666785,food,50400
771031604043889004,8723662484743357659,0.16666666666666696,food,50400
771031604043889004,7768631690241501235,0.16666666666666696,food,50400
771031604043889004,7595381217001530194,0.16666666666666674,food,50400
771031604043889004,5507933165417158251,0.16666666666666652,food,50400
771031604043889004,3144748028187549242,0.16666666666666785,water,50400
771031604043889004,2471019065394751699,0.16666666666666785,water,50400
771031604043889004,8723662484743357659,0.16666666666666696,water,50400
771031604043889004,7768631690241501235,0.16666666666666696,water,50400
771031604043889004,7595381217001530194,0.16666666666666674,water,50400
771031604043889004,5507933165417158251,0.16666666666666652,water,50400
771031604043889004,3144748028187549242,0.16666666666666785,energy,50400
771031604043889004,2471019065394751699,0.16666666666666785,energy,50400
771031604043889004,8723662484743357659,0.16666666666666696,energy,50400
771031604043889004,7768631690241501235,0.16666666666666696,energy,50400
771031604043889004,7595381217001530194,0.16666666666666674,energy,50400
771031604043889004,5507933165417158251,0.16666666666666652,energy,50400
471331748438011125,1706256742785406736,0.16666666666666674,food,57600
471331748438011125,59157180392455231,0.1666666666666654,food,57600
471331748438011125,1706256742785406736,0.16666666666666674,water,57600
471331748438011125,59157180392455231,0.1666666666666654,water,57600
471331748438011125,1706256742785406736,0.16666666666666674,energy,57600
471331748438011125,59157180392455231,0.1666666666666654,energy,57600
4231424175768623726,7645724800131220681,0.3333333333333339,food,57600
4231424175768623726,8638436342460287722,0.33333333333333304,food,57600
4231424175768623726,7040991952718902759,0.33333333333333215,food,57600
4231424175768623726,8445761935790750537,0.33333333333333126,food,57600
4231424175768623726,7645724800131220681,0.3333333333333339,water,57600
4231424175768623726,8638436342460287722,0.33333333333333304,water,57600
4231424175768623726,7040991952718902759,0.33333333333333215,water,57600
4231424175768623726,8445761935790750537,0.33333333333333126,water,57600
4231424175768623726,7645724800131220681,0.3333333333333339,energy,57600
4231424175768623726,8638436342460287722,0.33333333333333304,energy,57600
4231424175768623726,7040991952718902759,0.33333333333333215,energy,57600
4231424175768623726,8445761935790750537,0.33333333333333126,energy,57600
471331748438011125,1706256742785406736,0.16666666666666674,food,64800
471331748438011125,59157180392455231,0.1666666666666654,food,64800
471331748438011125,1706256742785406736,0.16666666666666674,water,64800
471331748438011125,59157180392455231,0.1666666666666654,water,64800
471331748438011125,1706256742785406736,0.16666666666666674,energy,64800
471331748438011125,59157180392455231,0.1666666666666654,energy,64800
771031604043889004,8723662484743357659,0.3333333333333339,food,64800
771031604043889004,7768631690241501235,0.3333333333333339,food,64800
771031604043889004,7595381217001530194,0.3333333333333335,food,64800
771031604043889004,5507933165417158251,0.33333333333333304,food,64800
771031604043889004,2471019065394751699,0.026820408318705802,food,64800
771031604043889004,3144748028187549242,0.018396522698329587,food,64800
771031604043889004,8723662484743357659,0.3333333333333339,water,64800
771031604043889004,7768631690241501235,0.3333333333333339,water,64800
771031604043889004,7595381217001530194,0.3333333333333335,water,64800
771031604043889004,5507933165417158251,0.33333333333333304,water,64800
771031604043889004,2471019065394751699,0.026820408318705802,water,64800
771031604043889004,3144748028187549242,0.018396522698329587,water,64800
771031604043889004,8723662484743357659,0.3333333333333339,energy,64800
771031604043889004,7768631690241501235,0.3333333333333339,energy,64800
771031604043889004,7595381217001530194,0.3333333333333335,energy,64800
771031604043889004,5507933165417158251,0.33333333333333304,energy,64800
771031604043889004,2471019065394751699,0.026820408318705802,energy,64800
771031604043889004,3144748028187549242,0.018396522698329587,energy,64800
4231424175768623726,7645724800131220681,0.16666666666666696,food,64800
4231424175768623726,8638436342460287722,0.16666666666666652,food,64800
4231424175768623726,8445761935790750537,0.16666666666666607,food,64800
4231424175768623726,7040991952718902759,0.06930398195543575,food,64800
4231424175768623726,7645724800131220681,0.16666666666666696,water,64800
4231424175768623726,8638436342460287722,0.16666666666666652,water,64800
4231424175768623726,8445761935790750537,0.16666666666666607,water,64800
4231424175768623726,7040991952718902759,0.06930398195543575,water,64800
4231424175768623726,7645724800131220681,0.16666666666666696,energy,64800
4231424175768623726,8638436342460287722,0.16666666666666652,energy,64800
4231424175768623726,8445761935790750537,0.16666666666666607,energy,64800
4231424175768623726,7040991952718902759,0.06930398195543575,energy,64800
471331748438011125,1706256742785406736,0.16666666666666674,food,72000
471331748438011125,59157180392455231,0.05028319972573492,food,72000
471331748438011125,1706256742785406736,0.16666666666666674,water,72000
471331748438011125,59157180392455231,0.05028319972573492,water,72000
471331748438011125,1706256742785406736,0.16666666666666674,energy,72000
471331748438011125,59157180392455231,0.05028319972573492,energy,72000
771031604043889004,8723662484743357659,0.16666666666666696,food,72000
3144748028187549242,7768631690241501235,0.16666666666666696,food,72000
2471019065394751699,7595381217001530194,0.16666666666666674,food,72000
771031604043889004,5507933165417158251,0.0592176278063592,food,72000
3144748028187549242,5507933165417158251,0.05373724005483016,food,72000
2471019065394751699,5507933165417158251,0.05371179880547716,food,72000
771031604043889004,8723662484743357659,0.16666666666666696,water,72000
3144748028187549242,7768631690241501235,0.16666666666666696,water,72000
2471019065394751699,7595381217001530194,0.16666666666666674,water,72000
771031604043889004,5507933165417158251,0.0592176278063592,water,72000
3144748028187549242,5507933165417158251,0.05373724005483016,water,72000
2471019065394751699,5507933165417158251,0.05371179880547716,water,72000
771031604043889004,8723662484743357659,0.16666666666666696,energy,72000
3144748028187549242,7768631690241501235,0.16666666666666696,energy,72000
2471019065394751699,7595381217001530194,0.16666666666666674,energy,72000
771031604043889004,5507933165417158251,0.0592176278063592,energy,72000
3144748028187549242,5507933165417158251,0.05373724005483016,energy,72000
2471019065394751699,5507933165417158251,0.05371179880547716,energy,72000
771031604043889004,8723662484743357659,0.16666666666666696,food,79200
3144748028187549242,7768631690241501235,0.16666666666666696,food,79200
2471019065394751699,7595381217001530194,0.16666666666666674,food,79200
771031604043889004,5507933165417158251,0.05948074020903338,food,79200
3144748028187549242,5507933165417158251,0.053605823785045636,food,79200
2471019065394751699,5507933165417158251,0.05358010267258462,food,79200
771031604043889004,8723662484743357659,0.16666666666666696,water,79200
3144748028187549242,7768631690241501235,0.16666666666666696,water,79200
2471019065394751699,7595381217001530194,0.16666666666666674,water,79200
771031604043889004,5507933165417158251,0.05948074020903338,water,79200
3144748028187549242,5507933165417158251,0.053605823785045636,water,79200
2471019065394751699,5507933165417158251,0.05358010267258462,water,79200
771031604043889004,8723662484743357659,0.16666666666666696,energy,79200
3144748028187549242,7768631690241501235,0.16666666666666696,energy,79200
2471019065394751699,7595381217001530194,0.16666666666666674,energy,79200
771031604043889004,5507933165417158251,0.05948074020903338,energy,79200
3144748028187549242,5507933165417158251,0.053605823785045636,energy,79200
2471019065394751699,5507933165417158251,0.05358010267258462,energy,79200
59157180392455231,1706256742785406736,0.1666674732346607,food,86400
471331748438011125,1706256742785406736,0.1666658600986728,food,86400
59157180392455231,1706256742785406736,0.1666674732346607,water,86400
471331748438011125,1706256742785406736,0.1666658600986728,water,86400
59157180392455231,1706256742785406736,0.1666674732346607,energy,86400
471331748438011125,1706256742785406736,0.1666658600986728,energy,86400
771031604043889004,8723662484743357659,0.16666666666666696,food,86400
3144748028187549242,7768631690241501235,0.16666666666666696,food,86400
2471019065394751699,7595381217001530194,0.16666666666666674,food,86400
771031604043889004,5507933165417158251,0.059752348453675275,food,86400
3144748028187549242,5507933165417158251,0.05347293840209577,food,86400
2471019065394751699,5507933165417158251,0.05344137981089547,food,86400
771031604043889004,8723662484743357659,0.16666666666666696,water,86400
3144748028187549242,7768631690241501235,0.16666666666666696,water,86400
2471019065394751699,7595381217001530194,0.16666666666666674,water,86400
771031604043889004,5507933165417158251,0.059752348453675275,water,86400
3144748028187549242,5507933165417158251,0.05347293840209577,water,86400
2471019065394751699,5507933165417158251,0.05344137981089547,water,86400
771031604043889004,8723662484743357659,0.16666666666666696,energy,86400
3144748028187549242,7768631690241501235,0.16666666666666696,energy,86400
2471019065394751699,7595381217001530194,0.16666666666666674,energy,86400
771031604043889004,5507933165417158251,0.059752348453675275,energy,86400
3144748028187549242,5507933165417158251,0.05347293840209577,energy,86400
2471019065394751699,5507933165417158251,0.05344137981089547,energy,86400
59157180392455231,1706256742785406736,0.0833334086184685,food,93600
471331748438011125,1706256742785406736,0.08333325804819758,food,93600
59157180392455231,1706256742785406736,0.0833334086184685,water,93600
471331748438011125,1706256742785406736,0.08333325804819758,water,93600
59157180392455231,1706256742785406736,0.0833334086184685,energy,93600
471331748438011125,1706256742785406736,0.08333325804819758,energy,93600
2471019065394751699,8723662484743357659,0.16666666666666696,food,93600
3144748028187549242,7768631690241501235,0.16666666666666696,food,93600
771031604043889004,7595381217001530194,0.16666666666666674,food,93600
2471019065394751699,5507933165417158251,0.06555872128102624,food,93600
3144748028187549242,5507933165417158251,0.06554831228422575,food,93600
771031604043889004,5507933165417158251,0.03555963310141452,food,93600
2471019065394751699,8723662484743357659,0.16666666666666696,water,93600
3144748028187549242,7768631690241501235,0.16666666666666696,water,93600
771031604043889004,7595381217001530194,0.16666666666666674,water,93600
2471019065394751699,5507933165417158251,0.06555872128102624,water,93600
3144748028187549242,5507933165417158251,0.06554831228422575,water,93600
771031604043889004,5507933165417158251,0.03555963310141452,water,93600
2471019065394751699,8723662484743357659,0.16666666666666696,energy,93600
3144748028187549242,7768631690241501235,0.16666666666666696,energy,93600
771031604043889004,7595381217001530194,0.16666666666666674,energy,93600
2471019065394751699,5507933165417158251,0.06555872128102624,energy,93600
3144748028187549242,5507933165417158251,0.06554831228422575,energy,93600
771031604043889004,5507933165417158251,0.03555963310141452,energy,93600
59157180392455231,1706256742785406736,0.08333340120513988,food,100800
471331748438011125,1706256742785406736,0.0833332654615262,food,100800
59157180392455231,1706256742785406736,0.08333340120513988,water,100800
471331748438011125,1706256742785406736,0.0833332654615262,water,100800
59157180392455231,1706256742785406736,0.08333340120513988,energy,100800
471331748438011125,1706256742785406736,0.0833332654615262,energy,100800
59157180392455231,1706256742785406736,0.08333341553765727,food,108000
471331748438011125,1706256742785406736,0.0833332511290088,food,108000
59157180392455231,1706256742785406736,0.08333341553765727,water,108000
471331748438011125,1706256742785406736,0.0833332511290088,water,108000
59157180392455231,1706256742785406736,0.08333341553765727,energy,108000
471331748438011125,1706256742785406736,0.0833332511290088,energy,108000
3144748028187549242,8723662484743357659,0.3333333333333339,food,108000
2471019065394751699,7768631690241501235,0.3333333333333339,food,108000
771031604043889004,7595381217001530194,0.3333333333333335,food,108000
3144748028187549242,5507933165417158251,0.11124251223096415,food,108000
2471019065394751699,5507933165417158251,0.11119006674314313,food,108000
771031604043889004,5507933165417158251,0.11090075435922575,food,108000
3144748028187549242,8723662484743357659,0.3333333333333339,water,108000
2471019065394751699,7768631690241501235,0.3333333333333339,water,108000
771031604043889004,7595381217001530194,0.3333333333333335,water,108000
3144748028187549242,5507933165417158251,0.11124251223096415,water,108000
2471019065394751699,5507933165417158251,0.11119006674314313,water,108000
771031604043889004,5507933165417158251,0.11090075435922575,water,108000
3144748028187549242,8723662484743357659,0.3333333333333339,energy,108000
2471019065394751699,7768631690241501235,0.3333333333333339,energy,108000
771031604043889004,7595381217001530194,0.3333333333333335,energy,108000
3144748028187549242,5507933165417158251,0.11124251223096415,energy,108000
2471019065394751699,5507933165417158251,0.11119006674314313,energy,108000
771031604043889004,5507933165417158251,0.11090075435922575,energy,108000
471331748438011125,1706256742785406736,0.08333430890163918,food,115200
59157180392455231,1706256742785406736,0.08333235776502756,food,115200
471331748438011125,1706256742785406736,0.08333430890163918,water,115200
59157180392455231,1706256742785406736,0.08333235776502756,water,115200
471331748438011125,1706256742785406736,0.08333430890163918,energy,115200
59157180392455231,1706256742785406736,0.08333235776502756,energy,115200
3144748028187549242,8723662484743357659,0.16666666666666696,food,115200
2471019065394751699,7768631690241501235,0.16666666666666696,food,115200
771031604043889004,7595381217001530194,0.16666666666666674,food,115200
3144748028187549242,5507933165417158251,0.055639600049464555,food,115200
2471019065394751699,5507933165417158251,0.05561152971978078,food,115200
771031604043889004,5507933165417158251,0.05541553689742118,food,115200
3144748028187549242,8723662484743357659,0.16666666666666696,water,115200
2471019065394751699,7768631690241501235,0.16666666666666696,water,115200
771031604043889004,7595381217001530194,0.16666666666666674,water,115200
3144748028187549242,5507933165417158251,0.055639600049464555,water,115200
2471019065394751699,5507933165417158251,0.05561152971978078,water,115200
771031604043889004,5507933165417158251,0.05541553689742118,water,115200
3144748028187549242,8723662484743357659,0.16666666666666696,energy,115200
2471019065394751699,7768631690241501235,0.16666666666666696,energy,115200
771031604043889004,7595381217001530194,0.16666666666666674,energy,115200
3144748028187549242,5507933165417158251,0.055639600049464555,energy,115200
2471019065394751699,5507933165417158251,0.05561152971978078,energy,115200
771031604043889004,5507933165417158251,0.05541553689742118,energy,115200
59157180392455231,1706256742785406736,0.08333448847990965,food,122400
471331748438011125,1706256742785406736,0.08333217818675709,food,122400
59157180392455231,1706256742785406736,0.08333448847990965,water,122400
471331748438011125,1706256742785406736,0.08333217818675709,water,122400
59157180392455231,1706256742785406736,0.08333448847990965,energy,122400
471331748438011125,1706256742785406736,0.08333217818675709,energy,122400
3144748028187549242,8723662484743357659,0.16666666666666696,food,122400
2471019065394751699,7768631690241501235,0.16666666666666696,food,122400
771031604043889004,7595381217001530194,0.16666666666666674,food,122400
3144748028187549242,5507933165417158251,0.055659727794073355,food,122400
2471019065394751699,5507933165417158251,0.05563216238308488,food,122400
771031604043889004,5507933165417158251,0.05537477648950828,food,122400
3144748028187549242,8723662484743357659,0.16666666666666696,water,122400
2471019065394751699,7768631690241501235,0.16666666666666696,water,122400
771031604043889004,7595381217001530194,0.16666666666666674,water,122400
3144748028187549242,5507933165417158251,0.055659727794073355,water,122400
2471019065394751699,5507933165417158251,0.05563216238308488,water,122400
771031604043889004,5507933165417158251,0.05537477648950828,water,122400
3144748028187549242,8723662484743357659,0.16666666666666696,energy,122400
2471019065394751699,7768631690241501235,0.16666666666666696,energy,122400
771031604043889004,7595381217001530194,0.16666666666666674,energy,122400
3144748028187549242,5507933165417158251,0.055659727794073355,energy,122400
2471019065394751699,5507933165417158251,0.05563216238308488,energy,122400
771031604043889004,5507933165417158251,0.05537477648950828,energy,122400
471331748438011125,1706256742785406736,0.08333372248154625,food,129600
59157180392455231,1706256742785406736,0.08333294418511983,food,129600
471331748438011125,1706256742785406736,0.08333372248154625,water,129600
59157180392455231,1706256742785406736,0.08333294418511983,water,129600
471331748438011125,1706256742785406736,0.08333372248154625,energy,129600
59157180392455231,1706256742785406736,0.08333294418511983,energy,129600
3144748028187549242,8723662484743357659,0.16666666666666696,food,129600
2471019065394751699,7768631690241501235,0.16666666666666696,food,129600
771031604043889004,7595381217001530194,0.16666666666666674,food,129600
3144748028187549242,5507933165417158251,0.055678272830300024,food,129600
2471019065394751699,5507933165417158251,0.05564698860540407,food,129600
771031604043889004,5507933165417158251,0.055341405230962426,food,129600
3144748028187549242,8723662484743357659,0.16666666666666696,water,129600
2471019065394751699,7768631690241501235,0.16666666666666696,water,129600
771031604043889004,7595381217001530194,0.16666666666666674,water,129600
3144748028187549242,5507933165417158251,0.055678272830300024,water,129600
2471019065394751699,5507933165417158251,0.05564698860540407,water,129600
771031604043889004,5507933165417158251,0.055341405230962426,water,129600
3144748028187549242,8723662484743357659,0.16666666666666696,energy,129600
2471019065394751699,7768631690241501235,0.16666666666666696,energy,129600
771031604043889004,7595381217001530194,0.16666666666666674,energy,129600
3144748028187549242,5507933165417158251,0.055678272830300024,energy,129600
2471019065394751699,5507933165417158251,0.05564698860540407,energy,129600
771031604043889004,5507933165417158251,0.055341405230962426,energy,129600
3144748028187549242,8723662484743357659,0.16666666666666696,food,136800
2471019065394751699,7768631690241501235,0.16666666666666696,food,136800
771031604043889004,7595381217001530194,0.16666666666666674,food,136800
3144748028187549242,5507933165417158251,0.05569942872188083,food,136800
2471019065394751699,5507933165417158251,0.0556697481405779,food,136800
771031604043889004,5507933165417158251,0.05529748980420779,food,136800
3144748028187549242,8723662484743357659,0.16666666666666696,water,136800
2471019065394751699,7768631690241501235,0.16666666666666696,water,136800
771031604043889004,7595381217001530194,0.16666666666666674,water,136800
3144748028187549242,5507933165417158251,0.05569942872188083,water,136800
2471019065394751699,5507933165417158251,0.0556697481405779,water,136800
771031604043889004,5507933165417158251,0.05529748980420779,water,136800
3144748028187549242,8723662484743357659,0.16666666666666696,energy,136800
2471019065394751699,7768631690241501235,0.16666666666666696,energy,136800
771031604043889004,7595381217001530194,0.16666666666666674,energy,136800
